"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.92811331018244e-230,1.77236230743915,0.394,0.192,1.5728360645645e-225,"1","Nrp2"
5.30113970253568e-229,1.46157162492678,0.427,0.211,2.84750719121704e-224,"1","Tuba4a"
4.13548159926855e-224,1.18289202139242,0.609,0.441,2.2213739410471e-219,"1","Arl6ip1"
1.41268885285506e-222,1.43107188046754,0.549,0.348,7.58825817311096e-218,"1","Baz1a"
1.98270076826664e-219,0.708350197201043,0.857,0.782,1.06500771767443e-214,"1","Capzb"
2.82501618561689e-219,1.82925055679985,0.462,0.249,1.51745744410411e-214,"1","Tnfsf9"
5.67960559091376e-219,0.652179986923745,0.895,0.752,3.05080014315933e-214,"1","Tgfbi"
7.18351034986196e-219,0.867507591322448,0.787,0.649,3.85862258442835e-214,"1","H2afz"
1.1657391399201e-218,1.66420158564549,0.387,0.188,6.26176779008079e-214,"1","Mef2c"
3.55642260223755e-218,1.00653438606052,0.697,0.549,1.9103324007919e-213,"1","Wnk1"
6.23822999147245e-217,1.12037749757117,0.641,0.48,3.35086523991943e-212,"1","Ubl3"
6.61492797045203e-217,1.41155800841683,0.512,0.32,3.55320855932831e-212,"1","Por"
4.98245095398314e-216,1.73194981904778,0.379,0.189,2.67632352993204e-211,"1","Npc1"
3.49088442304556e-211,1.69665896304716,0.336,0.148,1.87512856783892e-206,"1","Cyth1"
5.25724635093039e-211,1.68498713711372,0.444,0.256,2.82392987740226e-206,"1","Ralgds"
5.28798876768801e-211,0.816154951010371,0.775,0.664,2.84044316656362e-206,"1","Atp1b3"
1.94780920561007e-208,1.35188434333459,0.6,0.442,1.04626571479345e-203,"1","Map2k3"
9.94700792084282e-208,1.6581309283418,0.37,0.181,5.34303530468072e-203,"1","Neu1"
4.51763483904658e-207,1.27883805361617,0.645,0.515,2.42664755379387e-202,"1","Snx2"
4.56704371512755e-206,1.8085349249484,0.414,0.218,2.45318753158076e-201,"1","Glipr1"
5.49094047655486e-206,1.68445984674461,0.378,0.188,2.94945867698144e-201,"1","Zc3h12a"
1.99717066333923e-205,1.31668330399461,0.492,0.3,1.07278022181267e-200,"1","Mkrn1"
3.8318114961605e-205,0.596843549361582,0.977,0.957,2.05825754516261e-200,"1","Nfkbia"
3.91234058547107e-205,0.875270381658336,0.743,0.614,2.10151374548578e-200,"1","Ostf1"
7.04641336298848e-205,1.73815450566908,0.345,0.16,3.78498093792926e-200,"1","Dhrs3"
2.72160642433509e-204,1.65301162105114,0.438,0.245,1.46191089083159e-199,"1","Adgre5"
1.01670197375066e-203,0.608649209823995,0.955,0.868,5.46121465200168e-199,"1","Klf6"
1.83619922577779e-202,1.39064125339983,0.65,0.525,9.86314414126538e-198,"1","Hexb"
2.20903238640716e-198,1.51964151700961,0.468,0.291,1.18658174635861e-193,"1","Hmox2"
9.18941772444034e-198,1.28868641244669,0.555,0.388,4.93609573068313e-193,"1","Cmtm7"
2.73505263307865e-193,1.74803309659275,0.278,0.111,1.4691335218582e-188,"1","Prex1"
5.53915843008601e-193,0.707491866447549,0.829,0.783,2.9753589507207e-188,"1","Rab7"
2.02976785387319e-192,0.847200571286059,0.58,0.363,1.09028980270798e-187,"1","Rgs2"
2.45931695311384e-192,0.74870546756897,0.971,0.954,1.3210221013651e-187,"1","Sqstm1"
2.33498494333342e-191,1.63842380025461,0.269,0.104,1.25423716231154e-186,"1","Slc9a3r1"
1.27717118774185e-189,1.51866012562269,0.439,0.261,6.86032503495535e-185,"1","Necap2"
1.37848043862005e-189,1.60074727811055,0.341,0.161,7.40450767604759e-185,"1","Rnpep"
1.06763314570116e-187,1.74759368231195,0.331,0.158,5.73479144213376e-183,"1","Rftn1"
4.90563602798843e-186,0.609987115174008,0.915,0.851,2.63506239243398e-181,"1","Zfand5"
8.89321465340408e-186,1.27618105366972,0.507,0.332,4.776990251076e-181,"1","Sec11c"
2.60129150900131e-184,1.31576260884248,0.544,0.393,1.39728373406005e-179,"1","Atp6v1d"
1.475485628969e-183,0.92751049562821,0.685,0.586,7.92557105600699e-179,"1","Atp6v1g1"
1.71330177510432e-183,0.836236604137012,0.722,0.63,9.20300048497286e-179,"1","Atp6ap1"
2.88950251968986e-181,0.693731117539282,0.837,0.768,1.55209627845141e-176,"1","Iqgap1"
1.45285859511373e-180,1.46870621797667,0.491,0.334,7.80402994365341e-176,"1","Pcyt1a"
1.30708279203666e-179,1.70503248949881,0.468,0.298,7.0209952174249e-175,"1","Hilpda"
2.31699969974589e-179,0.566618281495585,0.948,0.903,1.24457638871851e-174,"1","Eif4a1"
9.537900949246e-179,1.58523027201444,0.516,0.369,5.12328349488749e-174,"1","Slc48a1"
1.45589730774278e-177,0.816308776763006,0.737,0.634,7.82035238854036e-173,"1","Tln1"
1.92675519234243e-175,1.58225281688339,0.307,0.137,1.03495655156674e-170,"1","Gngt2"
2.16538491782318e-175,1.91418622216759,0.292,0.131,1.16313650860872e-170,"1","Ly96"
3.54402750698236e-175,1.46812930249615,0.317,0.145,1.90367437537558e-170,"1","Dock10"
8.13559712454329e-175,1.69367425473371,0.314,0.147,4.37003599544843e-170,"1","Sh3bp5"
2.59911951482439e-174,1.44072124372236,0.266,0.106,1.39611704738792e-169,"1","Dusp2"
3.34724624762563e-173,0.879968187096442,0.643,0.458,1.79797332191211e-168,"1","H2-T23"
4.91489887228354e-173,1.79497278465024,0.284,0.125,2.6400379292471e-168,"1","Synj1"
3.34580437945034e-172,1.24690554920542,0.547,0.409,1.79719882242175e-167,"1","Gns"
5.31540752496884e-172,1.61444381817315,0.375,0.205,2.85517115203701e-167,"1","Snx10"
2.10729018157738e-170,1.58795400077707,0.35,0.181,1.13193092103429e-165,"1","Grk2"
1.7376090720649e-169,1.58059645299742,0.366,0.197,9.33356713059662e-165,"1","1700017B05Rik"
3.07530400251993e-169,1.56715026464818,0.26,0.105,1.65189954495358e-164,"1","Fli1"
5.70545253327201e-169,1.4658288166135,0.494,0.334,3.06468382824706e-164,"1","Peli1"
1.22327385397971e-167,1.32065458608427,0.497,0.331,6.57081550665199e-163,"1","Tcn2"
7.36258169157962e-167,1.82892448828301,0.251,0.103,3.95481075563199e-162,"1","Cln3"
2.05216957647227e-164,1.44063264736588,0.453,0.295,1.10232288800208e-159,"1","Pon2"
8.66991216922658e-164,1.23548375823406,0.521,0.381,4.65704332170006e-159,"1","Rragc"
1.80186661037599e-161,1.20903686011693,0.519,0.35,9.6787264976346e-157,"1","Smpdl3a"
4.07592537021005e-161,1.39322734873996,0.417,0.246,2.18938331260833e-156,"1","Sdc3"
1.13118350010866e-160,1.50805812732023,0.397,0.235,6.07615217083369e-156,"1","Soat1"
3.0821079372724e-159,1.93149588981473,0.268,0.12,1.65555427850587e-154,"1","Lpin2"
5.77998799372836e-159,1.29103117902439,0.425,0.255,3.10472055083119e-154,"1","Cux1"
2.42253909261938e-158,0.985658610507172,0.564,0.378,1.3012668736005e-153,"1","Ifi204"
3.19497373378258e-158,1.41798731528431,0.379,0.209,1.71618014110131e-153,"1","Gas7"
9.27226961683241e-157,1.47823960192925,0.27,0.116,4.98059962468153e-152,"1","Sp100"
1.33889626399638e-156,1.37623377469849,0.438,0.271,7.19188128205658e-152,"1","Tnfaip2"
5.97673896146412e-155,1.29356072838876,0.482,0.333,3.21040533315045e-150,"1","Washc2"
5.61447739573979e-154,0.404427693830024,0.995,0.991,3.01581653312163e-149,"1","Ddx5"
1.17495216257276e-152,0.378557652859914,0.973,0.92,6.31125554125956e-148,"1","Slc25a5"
1.28394050461771e-152,1.5112191423913,0.351,0.192,6.89668642055405e-148,"1","Pip5k1c"
2.14530157902392e-151,0.965553938698045,0.767,0.729,1.1523487431727e-146,"1","Capg"
7.38732959582473e-150,1.70859130952929,0.336,0.183,3.96810409239725e-145,"1","Rab11fip5"
5.30677833556113e-145,1.58083452158099,0.307,0.156,2.85053598294666e-140,"1","Orai1"
7.59534329040104e-144,1.11685437079079,0.564,0.412,4.07983864843892e-139,"1","Kctd12"
2.42418874686101e-143,1.37124022905353,0.414,0.26,1.30215298537639e-138,"1","Cttnbp2nl"
3.5344726397168e-143,1.18157308706806,0.448,0.291,1.89854197842388e-138,"1","Itsn2"
4.34271895856493e-143,1.17708196361621,0.526,0.399,2.33269148859315e-138,"1","Scamp2"
9.6855994346877e-143,0.916632046367779,0.637,0.531,5.2026197363425e-138,"1","Dnm2"
3.25499125074722e-141,0.669870448275008,0.812,0.772,1.74841855033887e-136,"1","Atox1"
1.04520030266651e-138,1.36742844102919,0.379,0.226,5.61429342577316e-134,"1","Acer3"
1.37904854802245e-138,0.316613502555545,0.836,0.71,7.40755927570261e-134,"1","Ccl2"
3.79776251205329e-138,0.577919316719795,0.808,0.735,2.03996813334943e-133,"1","Sub1"
1.09781959349034e-137,1.23154125577833,0.53,0.41,5.89693794643338e-133,"1","Atp6v1h"
1.24683316683853e-137,0.559793458348004,0.899,0.862,6.69736435567316e-133,"1","Eif5"
2.76224152751398e-137,1.19921945608819,0.398,0.238,1.48373803650413e-132,"1","Hpcal1"
6.5062758311399e-137,1.05800400864953,0.553,0.433,3.4948460626968e-132,"1","Abi1"
1.32643641602784e-136,0.953387730413221,0.597,0.488,7.12495320869352e-132,"1","Cap1"
1.36893589522219e-135,1.50823677180098,0.36,0.213,7.35323916118599e-131,"1","Stxbp3"
1.61469925040618e-135,1.28546093184319,0.351,0.194,8.67335702355679e-131,"1","Pnpla2"
1.91223077193809e-135,1.23654137336778,0.436,0.289,1.02715475914655e-130,"1","Fnbp1"
1.15360455070343e-134,1.80826371494676,0.254,0.12,6.19658684410347e-130,"1","B4galt6"
3.17300661325666e-134,1.11745551431227,0.523,0.389,1.70438050231081e-129,"1","Cpeb4"
1.50396927562093e-133,1.06230609364693,0.453,0.307,8.07857096399785e-129,"1","Syngr2"
9.38382855208129e-133,0.741563050653925,0.673,0.557,5.04052350675047e-128,"1","Hn1"
9.76079291182199e-133,0.729156441141418,0.722,0.653,5.24300991258518e-128,"1","Sh3bgrl"
1.38678675540206e-132,1.85983170571532,0.352,0.214,7.44912505664217e-128,"1","Slc11a2"
1.61312448231912e-131,0.518033440254968,0.883,0.858,8.66489815677716e-127,"1","Lamp2"
2.30302902542371e-131,0.94820965874173,0.579,0.472,1.23707204100635e-126,"1","Rnf13"
5.36390606749653e-131,0.623754901312984,0.714,0.636,2.88122214415576e-126,"1","Aplp2"
8.86719610900342e-129,0.680810085962778,0.452,0.266,4.76301438995119e-124,"1","Ifi27l2a"
2.30640741671558e-128,1.09931878402666,0.483,0.345,1.23888674388877e-123,"1","Fcho2"
5.87571432494678e-128,0.583303532059656,0.956,0.928,3.15613994964516e-123,"1","Ier3"
1.02922983096244e-126,0.962023070705031,0.261,0.121,5.52850803701473e-122,"1","Cd82"
2.0234574352953e-126,0.983880943755134,0.551,0.432,1.08690016136887e-121,"1","Hprt"
1.92182546629123e-125,1.5475141264461,0.286,0.149,1.03230854921833e-120,"1","Dgkz"
4.57318592407839e-125,0.448114892249633,0.885,0.844,2.45648681911871e-120,"1","H3f3a"
5.13772128846077e-125,1.50002528993262,0.363,0.227,2.7597269900967e-120,"1","Gna12"
1.19367166709879e-124,1.23821919581794,0.422,0.281,6.41180735982113e-120,"1","Uvrag"
8.04566170864073e-124,1.15566365790305,0.483,0.353,4.32172718679637e-119,"1","Fam129b"
9.23951284364109e-123,1.10062423328822,0.488,0.368,4.96300432396181e-118,"1","Msrb1"
1.39992731153126e-122,0.907468035090137,0.605,0.519,7.51970955389016e-118,"1","Lamtor1"
4.5413682216449e-122,1.40322476629426,0.35,0.209,2.43939594025656e-117,"1","Uap1l1"
6.24206328775607e-121,1.29866465664552,0.456,0.322,3.35292429501818e-116,"1","Lgals3bp"
1.21767428014539e-120,0.862601659786966,0.671,0.563,6.54073739580099e-116,"1","Sod2"
1.36008598907349e-120,1.68151999569295,0.263,0.133,7.30570189030824e-116,"1","Atp6v0a1"
2.56243060576731e-120,1.43636618332987,0.266,0.131,1.37640959988791e-115,"1","Camk1d"
3.75577635028727e-120,1.18727021337344,0.444,0.311,2.01741526655681e-115,"1","Dusp3"
1.07049801849594e-118,1.28220175435894,0.39,0.253,5.75018010635097e-114,"1","Smap2"
1.71544907645074e-118,0.967331845346026,0.505,0.371,9.21453471415517e-114,"1","Nrp1"
2.02447006350532e-118,0.780218276037285,0.559,0.412,1.08744409461188e-113,"1","Bst2"
6.02200773301165e-118,1.32635611021243,0.389,0.252,3.23472145378721e-113,"1","Pi4k2a"
1.29337053645751e-117,1.26929678725731,0.413,0.281,6.9473398365815e-113,"1","Vps26a"
2.00492963260331e-116,0.806154143995859,0.627,0.542,1.07694795215287e-111,"1","Actr2"
8.16105727437621e-115,0.590418091331855,0.743,0.633,4.38371191493118e-110,"1","Tiparp"
1.42575058189942e-114,1.20217221459744,0.49,0.365,7.65841925067272e-110,"1","Eps8"
2.58280375237248e-113,1.47807861930519,0.252,0.125,1.38735303558688e-108,"1","Ssfa2"
2.32065314289139e-112,0.271094956929057,0.999,0.996,1.24653883570411e-107,"1","Rps9"
6.15622738674466e-111,0.972714645649116,0.5,0.368,3.30681754078989e-106,"1","Tob2"
8.85490817083866e-111,1.79013211958104,0.265,0.142,4.75641392396599e-106,"1","Ntpcr"
2.82567369133439e-110,1.54652591887438,0.324,0.197,1.51781062330027e-105,"1","Acp2"
5.57170641864532e-110,0.911869745545234,0.588,0.506,2.99284210277533e-105,"1","Coro1b"
1.93616869804987e-108,1.29147805388056,0.372,0.243,1.04001301615749e-103,"1","Osbpl8"
7.3802323436253e-108,1.38287038891608,0.345,0.213,3.96429180337833e-103,"1","Sgms1"
2.02571266618614e-107,0.591225313587122,0.759,0.714,1.08811155864188e-102,"1","Atp1a1"
4.88130086008607e-107,0.466030529674102,0.912,0.877,2.62199075699523e-102,"1","Emp3"
6.72084167781428e-107,0.600200408649528,0.57,0.413,3.61010010723794e-102,"1","Emilin2"
3.92872610007864e-106,1.3531819958609,0.333,0.206,2.11031522465724e-101,"1","Mdfic"
4.71507491010932e-106,1.26539709778735,0.325,0.19,2.53270248796522e-101,"1","Bcl2l11"
2.13045155976333e-104,1.20038746698749,0.435,0.319,1.14437205532687e-99,"1","Furin"
7.27546087508705e-104,1.05439919906604,0.502,0.396,3.90801380905301e-99,"1","Zcchc6"
7.82971023332705e-104,0.583874646732791,0.783,0.728,4.20572885183163e-99,"1","Arhgdia"
6.09309620759571e-103,0.595530675222591,0.977,0.972,3.27290662791003e-98,"1","Lmna"
5.27589729603734e-102,1.11448521923229,0.45,0.338,2.83394823256646e-97,"1","Fam96a"
5.41590017205596e-102,1.09233935587525,0.452,0.332,2.90915077741986e-97,"1","Nampt"
2.36842147758129e-101,0.5877262138029,0.748,0.677,1.27219759668279e-96,"1","Scpep1"
1.82094109954485e-100,1.40138795329208,0.266,0.143,9.78118511620516e-96,"1","Cmklr1"
2.38360133774255e-100,0.609515205586005,0.647,0.562,1.28035145856841e-95,"1","Zfp36l2"
4.68623126698001e-100,0.960177378873814,0.658,0.603,2.51720912505831e-95,"1","Txnrd1"
6.25762692687097e-100,1.16499174721857,0.324,0.194,3.36128430376874e-95,"1","Sh2b3"
1.72690245377609e-99,1.08519164003945,0.49,0.393,9.27605653045824e-95,"1","Anxa4"
3.1102236016571e-99,1.22995370318094,0.671,0.584,1.67065660763011e-94,"1","Ccl7"
3.65395352402964e-98,0.623377331358814,0.69,0.597,1.96272113543252e-93,"1","Man1a"
6.39995250054483e-98,0.957807093983894,0.473,0.361,3.43773448566766e-93,"1","Ppp1r18"
7.96205497041043e-98,1.37238123579553,0.288,0.167,4.27681782735596e-93,"1","Cdc42se2"
2.75904597463189e-97,0.791390396399266,0.589,0.514,1.48202154527352e-92,"1","Wdr26"
4.13084871268811e-96,0.424616794264657,0.868,0.837,2.21888538602042e-91,"1","Sh3glb1"
1.91329236926911e-94,0.849707609848896,0.562,0.472,1.0277249961529e-89,"1","Apbb1ip"
2.90577327260241e-94,1.31494881076993,0.323,0.202,1.56083611337838e-89,"1","Taok3"
1.36482908996444e-92,1.07651061103663,0.439,0.331,7.33117945674397e-88,"1","Tnfsf12"
3.06152464641671e-92,0.800996738007991,0.365,0.228,1.64449796382273e-87,"1","Gda"
3.489812960982e-92,0.907593507907396,0.505,0.408,1.87455303199148e-87,"1","Adam15"
1.01024644203009e-91,1.34491796368029,0.298,0.18,5.42653876336461e-87,"1","Pkn1"
1.2905346719906e-91,0.951449226793365,0.471,0.365,6.93210699059753e-87,"1","Coro1c"
1.75111742667063e-91,0.859139314343831,0.537,0.434,9.40612725736128e-87,"1","Stk17b"
1.24097634540747e-90,1.49038281968282,0.283,0.17,6.66590443935624e-86,"1","Srgap2"
1.47154136707563e-90,0.767104243171694,0.587,0.51,7.90438445324672e-86,"1","Glmp"
4.03203571698645e-90,0.808191746982134,0.567,0.497,2.16580798537927e-85,"1","Atp6v0d1"
8.57679294355129e-90,0.847385699606639,0.561,0.485,4.60702432962858e-85,"1","Ik"
1.85467363705461e-89,1.36678709798422,0.315,0.201,9.96237944143881e-85,"1","Man1c1"
2.87912173555705e-89,1.09036622848334,0.398,0.284,1.54652024025447e-84,"1","Fam174a"
5.72948956752005e-88,1.20801042494677,0.27,0.152,3.0775953211934e-83,"1","Vav3"
3.15654825303724e-87,1.01252265639081,0.436,0.328,1.69553989411895e-82,"1","Ppt1"
5.69660209402691e-87,0.904624912309059,0.528,0.436,3.05992981480656e-82,"1","Sash1"
5.71498790568384e-87,0.699133253020119,0.627,0.56,3.06980575353808e-82,"1","Rab11a"
6.11167289295073e-87,0.949273238118392,0.42,0.298,3.28288509444848e-82,"1","Arap1"
3.32630236950466e-86,1.03186530060707,0.469,0.37,1.78672331777943e-81,"1","Phf23"
1.08494159902185e-85,0.398558404990516,0.871,0.865,5.82776379914586e-81,"1","Tmem50a"
2.65027410585269e-85,1.21769809581682,0.403,0.296,1.42359473595877e-80,"1","Cflar"
6.36346048387307e-85,1.47944663098988,0.317,0.204,3.41813279891242e-80,"1","Alas1"
8.85937818048777e-85,1.26130610394488,0.354,0.243,4.75881498964901e-80,"1","Dram2"
1.52745091400406e-84,0.840014513580246,0.511,0.414,8.20470258457279e-80,"1","Rbpj"
1.73669270078391e-84,1.08740669089783,0.399,0.291,9.32864484226076e-80,"1","Cnppd1"
7.85254328351099e-84,1.22404415101936,0.298,0.183,4.21799362473793e-79,"1","N4bp1"
2.43226661349769e-83,0.884667237725286,0.521,0.44,1.30649201144028e-78,"1","Tkt"
4.29639755897298e-83,0.363379516146606,0.899,0.886,2.30780994880234e-78,"1","Sem1"
6.87880303121251e-80,0.634568605928105,0.607,0.524,3.6949490482158e-75,"1","Pcna"
1.53628196398804e-79,0.639914798845148,0.733,0.725,8.25213856956178e-75,"1","Vat1"
2.55101137847248e-79,1.18289996332085,0.371,0.27,1.37027576194649e-74,"1","Plxnb2"
5.92949098830196e-79,1.13760537187947,0.331,0.211,3.1850260843664e-74,"1","Cxcl10"
9.77314347752864e-79,0.305028043659622,0.897,0.852,5.24964401895451e-74,"1","Pkm"
1.33179182005426e-78,1.43613958525876,0.255,0.152,7.15371976142144e-74,"1","Slc29a3"
4.6062816367763e-78,0.849047192237665,0.43,0.317,2.47426418119439e-73,"1","Kdm7a"
5.11968825459187e-78,1.00408996083524,0.358,0.242,2.75004054595402e-73,"1","Dusp5"
1.19234112136065e-77,0.691442710924267,0.729,0.698,6.40466033338875e-73,"1","Csrnp1"
2.2008426243133e-77,0.924053359808518,0.477,0.389,1.18218261564989e-72,"1","Fnip1"
7.31169648239661e-77,0.733588200522833,0.61,0.541,3.92747776551934e-72,"1","Jmjd1c"
1.30270064990881e-76,0.753813320209212,0.524,0.427,6.99745654098517e-72,"1","Basp1"
1.71306965139742e-74,0.936166641850894,0.439,0.334,9.20175363248122e-70,"1","Il4ra"
2.23721442708836e-74,1.10811349179938,0.278,0.17,1.20171972951051e-69,"1","Glrx"
4.40046035019555e-74,0.295697567822168,0.955,0.926,2.36370727710754e-69,"1","Gabarap"
4.80996824459515e-74,1.25542995805627,0.267,0.163,2.58367444258429e-69,"1","Ogfrl1"
1.47833663681908e-72,0.703744109910044,0.8,0.783,7.94088524467368e-68,"1","Ly6e"
1.59602278817804e-72,0.927923177499807,0.45,0.366,8.57303640669836e-68,"1","Vps4b"
8.7861708101307e-72,0.706134157753372,0.58,0.527,4.71949165066171e-67,"1","Mia2"
1.41534110557384e-70,0.666059580604454,0.607,0.566,7.60250474858989e-66,"1","Vdac2"
8.58596149237238e-70,1.15330472744502,0.348,0.25,4.61194921562783e-65,"1","Tgfbr1"
1.44709135577017e-69,0.747856370373949,0.623,0.561,7.77305121751949e-65,"1","Hexim1"
1.60446981350105e-69,0.628115621533872,0.637,0.6,8.61840960322089e-65,"1","Tab2"
9.23521139456302e-69,1.27101017354086,0.266,0.167,4.96069380058953e-64,"1","Cacul1"
2.02632201129651e-68,0.680470439406779,0.594,0.538,1.08843886836792e-63,"1","Vps29"
3.80908844377375e-68,1.02266979769479,0.431,0.35,2.04605185757307e-63,"1","Pgd"
1.08740590164127e-67,1.17945076268977,0.305,0.207,5.84100080066606e-63,"1","Rnf115"
3.57076829978055e-67,1.1701359363653,0.325,0.23,1.91803819222712e-62,"1","Fam234a"
5.15867523649253e-67,1.06604764830722,0.327,0.227,2.77098240328197e-62,"1","Psmb10"
6.77290321202535e-67,1.31824173968878,0.371,0.286,3.63806496033942e-62,"1","Lhfpl2"
7.60828334951366e-67,1.44786483409827,0.265,0.172,4.08678940119126e-62,"1","Rcbtb2"
2.56283876376431e-66,1.37891453882075,0.262,0.169,1.376628841956e-61,"1","Mfsd11"
2.90962079166129e-66,0.74890205451377,0.514,0.448,1.56290280824086e-61,"1","Sirt2"
4.2133866895658e-66,0.473502035000533,0.911,0.864,2.26322066030027e-61,"1","Dusp1"
4.85335901569431e-66,0.570728821811644,0.652,0.593,2.6069817952802e-61,"1","Naa50"
6.91353540683559e-66,0.873941918344043,0.477,0.407,3.71360554378174e-61,"1","Snap23"
8.14808128110703e-66,0.527899449888833,0.708,0.656,4.37674186014664e-61,"1","Atpif1"
1.02563653713899e-65,0.897137148575857,0.437,0.356,5.50920665924207e-61,"1","Scarb2"
3.84167215694511e-65,1.27872321442692,0.294,0.2,2.06355419910307e-60,"1","Pon3"
4.53440079763564e-65,0.507143023460848,0.731,0.692,2.43565338844998e-60,"1","Cox5a"
1.09825306121042e-64,0.557112688188415,0.739,0.734,5.89926631829175e-60,"1","Rnh1"
1.23115573632954e-64,1.25417290666878,0.264,0.169,6.61315303769412e-60,"1","Rp2"
1.26738259053171e-64,0.785425201920257,0.518,0.453,6.80774558504109e-60,"1","BC005537"
2.94684910011427e-64,0.401816149735924,0.812,0.782,1.58289999412638e-59,"1","Gng5"
3.42867834313015e-64,1.22380912506791,0.253,0.156,1.84171457201236e-59,"1","Prkx"
4.2064935894614e-64,0.830976595716065,0.528,0.463,2.25951803157919e-59,"1","Zfp703"
4.33083823526542e-64,0.703671998543163,0.571,0.517,2.32630975807282e-59,"1","Dtnbp1"
1.11058186250817e-63,1.10801994510705,0.354,0.267,5.96549047446265e-59,"1","Sft2d1"
1.73949632728812e-63,0.531332774655111,0.51,0.419,9.34370452202815e-59,"1","Grina"
2.32129648207732e-63,0.677417625364213,0.568,0.496,1.24688440534783e-58,"1","Abracl"
7.56247429855452e-63,0.733642079129028,0.588,0.559,4.06218306946856e-58,"1","Ap2s1"
2.4585879887908e-62,1.17242940612619,0.289,0.195,1.32063053817898e-57,"1","Trafd1"
2.60094064954676e-62,0.546459977868577,0.674,0.646,1.39709526990404e-57,"1","Akap13"
1.54680673589371e-61,0.757886706715284,0.585,0.534,8.30867238185309e-57,"1","Rsrp1"
4.06728749953345e-61,0.801148583916126,0.437,0.352,2.18474348037439e-56,"1","Diaph1"
1.3154522184648e-60,0.631473327146374,0.608,0.577,7.06595159148369e-56,"1","Adipor1"
1.91334608483762e-60,0.999025961515993,0.335,0.243,1.02775384947053e-55,"1","Pxn"
4.28450097523411e-59,0.349156193259677,1,1,2.301419698847e-54,"1","Ubb"
7.07306972350756e-59,1.09218792333732,0.256,0.162,3.79929940198209e-54,"1","Mitf"
1.40567860099154e-58,1.06527636408639,0.346,0.254,7.55060260522607e-54,"1","Samd9l"
2.13499016801379e-58,1.01675723927608,0.33,0.238,1.14680996874861e-53,"1","Irf2"
4.79302945248815e-58,0.688081122452557,0.486,0.401,2.57457577040401e-53,"1","Ezr"
5.98013167993212e-57,0.275152177041468,0.559,0.435,3.21222773187554e-52,"1","Icam1"
6.50777463565731e-57,0.539146026372181,0.649,0.595,3.49565114554332e-52,"1","Kdm6b"
7.21187129526535e-57,0.476208637490718,0.666,0.625,3.87385666625178e-52,"1","Gpi1"
7.58079434575473e-57,0.672855143836985,0.534,0.488,4.07202368282215e-52,"1","Scp2"
1.92782307946968e-56,1.04307253615808,0.332,0.247,1.03553016713714e-51,"1","Dnajc15"
3.68132317567079e-56,1.13119092495308,0.252,0.161,1.97742274381156e-51,"1","Cpeb2"
6.03155491047314e-56,0.597227526945071,0.543,0.478,3.23984972016065e-51,"1","Ptbp3"
7.46699627507602e-56,0.944330737136973,0.283,0.188,4.01089704915708e-51,"1","Xdh"
1.363349388253e-55,0.888359040472071,0.43,0.362,7.323231239001e-51,"1","Ube2q1"
1.8176791081813e-55,1.03404501974026,0.36,0.278,9.76366332959583e-51,"1","Rabgef1"
3.62201692295123e-55,0.768646156291883,0.491,0.418,1.94556639016325e-50,"1","Ppp1r10"
6.46164071537398e-54,0.585321050496353,0.592,0.553,3.47087031026313e-49,"1","Ifngr1"
2.3899396006046e-53,1.08706923179822,0.274,0.186,1.28375605646476e-48,"1","Zswim6"
2.66160864123602e-53,1.08497364646684,0.303,0.218,1.42968308163993e-48,"1","Rara"
4.31294474492586e-53,0.481749166792469,0.687,0.678,2.31669826973693e-48,"1","Cox7a2l"
3.07031284122378e-52,0.662014652034689,0.517,0.455,1.64921854266335e-47,"1","Wdr1"
6.97839022320485e-52,0.574848121260073,0.576,0.533,3.74844230839449e-47,"1","Pak2"
1.13170574112808e-51,0.685098277310497,0.544,0.491,6.0789573884695e-47,"1","Sde2"
1.94853435857807e-51,1.08416871943339,0.304,0.222,1.04665523071021e-46,"1","Cmtm6"
2.7116732134583e-51,0.496055177326801,0.723,0.689,1.45657526660913e-46,"1","Wsb1"
2.81995841476736e-51,0.835438204098468,0.257,0.166,1.51474066249229e-46,"1","Osgin1"
2.82134377972052e-51,0.675970544978819,0.474,0.407,1.51548481127688e-46,"1","Psme1"
